aX,aY,aZ,gX,gY,gZ
0.505,-0.427,-0.698,-25.269,-16.235,8.118
0.486,-0.438,-0.726,-26.062,-17.212,6.714
0.476,-0.43,-0.748,-25.574,-14.099,4.272
0.472,-0.425,-0.765,-24.963,-9.277,0.793
0.469,-0.416,-0.775,-25.391,-3.357,-2.869
-0.976,-1.434,0.749,-2.991,-105.53,21.362
-1.104,-1.707,0.839,-9.521,-128.174,39.612
-1.196,-1.841,0.898,-30.64,-153.198,53.04
-1.288,-1.826,0.91,-50.293,-183.594,57.068
-1.323,-1.76,0.883,-64.026,-213.867,57.983
-1.297,-1.666,0.834,-75.989,-242.371,60.913
-1.275,-1.545,0.772,-84.29,-271.118,64.941
-1.291,-1.344,0.677,-88.257,-296.204,70.19
-1.315,-1.136,0.616,-85.754,-310.425,80.872
-1.347,-1.035,0.565,-78.857,-313.965,99.304
-1.353,-0.971,0.512,-76.172,-305.237,124.939
-1.353,-0.908,0.469,-74.768,-282.715,154.053
-1.335,-0.838,0.416,-74.585,-249.268,185.669
-1.306,-0.773,0.366,-77.82,-206.238,220.215
-1.258,-0.719,0.334,-85.266,-156.86,252.502
-1.175,-0.668,0.282,-94.482,-107.178,278.503
-1.069,-0.583,0.214,-102.417,-59.021,301.575
-0.973,-0.46,0.159,-107.117,-15.198,323.853
-0.877,-0.304,0.109,-106.873,24.536,344.116
-0.766,-0.151,0.087,-99.548,60.303,361.572
-0.641,-0.013,0.09,-87.463,91.003,375.305
-0.503,0.114,0.106,-71.899,114.868,385.681
-0.362,0.22,0.14,-54.993,131.042,394.47
-0.237,0.298,0.207,-40.283,138.977,405.09
-0.136,0.361,0.302,-27.1,139.465,418.457
-0.051,0.419,0.408,-9.521,130.859,433.35
0.018,0.494,0.515,15.137,110.596,445.74
0.074,0.534,0.598,46.265,81.36,453.552
0.118,0.528,0.638,74.036,46.326,460.083
0.131,0.492,0.628,96.619,7.019,468.14
0.104,0.429,0.566,118.53,-30.884,475.769
0.052,0.343,0.499,138.916,-59.692,481.445
-0.058,0.272,0.464,159.485,-76.111,483.032
-0.099,0.218,0.422,176.025,-81.543,477.173
-0.142,0.195,0.396,180.786,-73.608,465.393
-0.204,0.177,0.391,178.711,-53.894,450.867
-0.272,0.163,0.388,166.26,-24.841,431.03
-0.346,0.125,0.396,145.203,12.695,404.114
-0.411,0.054,0.396,118.103,55.542,369.629
-0.45,-0.036,0.358,85.022,97.778,326.416
-0.444,-0.101,0.257,44.556,133.789,275.33
-0.405,-0.099,0.117,-2.075,165.222,220.337
-0.349,-0.063,-0.042,-46.936,194.824,165.649
-0.252,0.01,-0.214,-86.67,225.281,115.234
-0.089,0.128,-0.39,-114.563,260.254,70.435
0.085,0.264,-0.563,-125.366,300.659,33.386
0.269,0.376,-0.717,-119.202,341.919,9.888
0.467,0.443,-0.856,-101.257,378.113,2.197
0.659,0.492,-1.041,-73.059,407.227,9.094
0.848,0.501,-1.265,-36.072,423.462,29.663
1.017,0.496,-1.518,9.155,422.913,57.861
1.256,0.364,-1.834,65.063,403.931,86.365
1.399,0.113,-2.211,119.08,368.896,106.14
1.651,-0.074,-2.318,148.254,333.313,115.234
1.587,-0.276,-2.29,150.513,311.951,121.399
1.401,-0.48,-2.177,138.672,313.354,110.352
1.598,-0.625,-1.946,109.619,330.139,78.003
1.838,-0.707,-1.564,49.194,323.181,37.842
1.9,-0.791,-1.347,-2.38,271.545,-6.042
1.786,-0.652,-1.319,-19.775,185.974,-36.987
1.623,-0.375,-1.247,-22.4,93.079,-51.88
1.561,-0.255,-1.286,-20.203,4.395,-52.734
1.446,-0.301,-1.417,-14.832,-64.392,-45.898
1.262,-0.248,-1.457,-10.803,-98.755,-31.677
1.15,-0.336,-1.384,-10.864,-107.056,-6.47
1.042,-0.477,-1.154,-9.827,-104.004,2.258
1.07,-0.662,-1.041,1.404,-104.187,1.16
0.976,-0.644,-0.934,12.085,-102.051,-12.451
0.874,-0.66,-0.855,14.709,-95.764,-19.592
0.774,-0.698,-0.844,8.423,-87.158,-34.973
0.756,-0.646,-0.838,5.981,-70.496,-49.377
0.81,-0.49,-0.802,-1.038,-46.204,-48.462
0.729,-0.425,-0.67,-15.259,-22.095,-37.781
0.692,-0.557,-0.616,-25.33,-7.324,-31.067
0.724,-0.525,-0.578,-20.691,2.014,-37.598
0.75,-0.413,-0.512,-12.024,10.864,-33.142
0.73,-0.403,-0.459,-16.907,14.709,-25.146
0.687,-0.404,-0.423,-17.883,13.733,-23.621
0.725,-0.421,-0.415,-13.611,8.728,-16.968
0.731,-0.369,-0.379,-14.465,2.075,-14.465
0.71,-0.343,-0.359,-14.709,-8.118,-11.353
0.694,-0.337,-0.385,-14.709,-21.057,-10.132
0.671,-0.328,-0.43,-13.0,-31.738,-11.047
0.661,-0.299,-0.486,-12.024,-38.94,-10.803
0.646,-0.252,-0.543,-9.583,-41.748,-10.437
0.644,-0.22,-0.594,-3.662,-40.833,-7.69
0.645,-0.213,-0.628,0.916,-36.682,-3.662
0.642,-0.227,-0.642,3.174,-30.029,0.366
0.635,-0.262,-0.652,4.272,-22.4,3.54
0.629,-0.296,-0.661,2.808,-14.526,2.991
0.633,-0.303,-0.665,-0.305,-6.836,-0.122
0.643,-0.293,-0.651,-4.395,0.244,-3.54
0.658,-0.282,-0.619,-9.521,5.981,-6.897
0.688,-0.27,-0.577,-14.16,7.751,-9.46
0.709,-0.256,-0.543,-16.235,5.188,-10.925
0.719,-0.24,-0.533,-15.198,-0.671,-11.475
0.717,-0.225,-0.537,-12.207,-8.179,-10.315
0.713,-0.221,-0.545,-9.583,-16.357,-7.751
0.707,-0.228,-0.552,-7.446,-22.644,-3.906
0.699,-0.243,-0.558,-3.967,-26.733,0.122
0.69,-0.251,-0.568,-0.305,-28.992,3.662
0.681,-0.257,-0.579,3.235,-29.907,6.165
0.69,-0.266,-0.589,6.226,-29.175,8.118
0.673,-0.3,-0.6,7.385,-25.879,9.338
0.673,-0.31,-0.587,7.568,-20.02,8.057
0.7,-0.303,-0.561,7.446,-13.916,6.226
0.698,-0.312,-0.564,4.333,-9.216,5.371
0.702,-0.31,-0.553,0.305,-4.578,3.662
0.712,-0.3,-0.54,-2.38,-0.793,3.052
0.718,-0.314,-0.548,-4.15,1.648,1.77
0.716,-0.318,-0.561,-4.456,4.211,-1.099
0.716,-0.314,-0.573,-4.456,7.568,-2.686
0.726,-0.305,-0.575,-4.089,11.169,-4.272
0.733,-0.304,-0.568,-2.686,14.282,-5.31
0.74,-0.313,-0.548,-1.77,15.442,-5.066
0.754,-0.325,-0.526,-1.465,14.587,-4.944
0.754,-0.34,-0.513,-0.427,11.902,-5.493
0.755,-0.345,-0.511,0.366,7.385,-6.592
0.76,-0.339,-0.516,0.061,2.502,-6.836
-0.428,-1.233,1.633,207.642,-397.888,2.014
-1.081,-1.422,1.275,190.308,-496.399,12.939
-1.555,-1.67,1.121,176.453,-531.311,51.514
-1.798,-1.915,1.093,162.476,-528.809,89.05
-1.888,-1.948,1.108,130.493,-504.028,95.703
-1.827,-1.961,1.134,104.065,-467.468,90.393
-1.706,-2.056,1.237,89.6,-422.729,80.2
-1.567,-1.993,1.219,53.101,-386.902,74.219
-1.355,-1.754,1.114,-4.7,-367.065,94.177
-1.253,-1.435,0.963,-49.805,-338.196,138.733
-1.195,-1.068,0.65,-85.815,-298.34,202.576
-1.347,-0.915,0.49,-119.019,-245.056,287.415
-1.332,-0.89,0.315,-151.733,-183.716,363.159
-1.194,-0.796,0.055,-157.654,-125.366,406.067
-1.083,-0.548,-0.142,-145.203,-61.89,428.589
-0.938,-0.227,-0.24,-133.362,6.47,444.824
-0.728,0.005,-0.25,-118.774,73.792,458.984
-0.501,0.089,-0.185,-91.858,129.822,467.712
-0.32,0.058,-0.057,-56.702,167.236,469.299
-0.173,0.068,0.134,-29.663,185.913,461.365
0.011,0.201,0.409,-12.268,186.523,457.214
0.28,0.399,0.794,6.165,165.771,463.013
0.769,0.587,1.445,31.555,116.882,475.952
1.251,0.506,1.757,56.519,11.169,498.23
0.628,0.437,0.778,56.091,-131.409,528.564
0.273,0.014,0.622,59.387,-176.27,548.767
0.107,-0.059,0.45,78.918,-186.829,531.311
-0.107,0.088,0.397,95.215,-171.265,502.747
-0.202,0.104,0.426,101.074,-139.221,471.68
-0.313,0.062,0.529,97.534,-100.464,429.504
-0.37,0.004,0.575,83.191,-58.472,388.123
-0.48,-0.01,0.551,57.251,-14.099,344.177
-0.542,0.016,0.511,24.536,37.17,294.067
-0.482,0.037,0.576,-11.78,91.187,238.708
-0.353,0.118,0.654,-46.082,131.897,177.795
-0.273,0.31,0.615,-73.853,153.931,119.69
-0.25,0.527,0.498,-95.032,166.138,76.172
-0.23,0.702,0.423,-107.056,176.758,45.959
-0.197,0.823,0.416,-98.999,185.73,24.475
-0.172,0.929,0.384,-69.214,189.331,9.277
-0.175,1.023,0.294,-25.269,191.65,2.93
-0.179,1.042,0.214,21.606,200.623,7.935
-0.15,0.977,0.156,66.65,215.454,19.104
-0.107,0.864,0.075,110.168,231.812,31.982
-0.057,0.744,-0.012,147.278,249.573,44.8
0.025,0.629,-0.074,173.401,269.165,57.739
0.091,0.519,-0.126,191.467,286.56,68.726
0.143,0.324,-0.196,201.843,296.936,75.806
0.078,0.247,-0.396,205.078,301.453,72.449
0.075,0.229,-0.75,204.285,309.082,65.552
0.164,0.087,-0.945,186.951,325.439,65.002
0.225,-0.116,-1.242,162.842,332.764,51.819
0.401,-0.41,-1.625,141.113,328.674,32.715
0.637,-0.658,-1.996,120.056,314.758,6.409
0.84,-0.808,-2.267,100.586,301.147,-22.888
0.921,-0.843,-2.451,86.121,295.166,-53.04
0.985,-0.876,-2.643,77.759,302.612,-74.89
1.017,-0.905,-2.745,68.665,330.139,-86.365
1.199,-0.915,-2.377,46.265,364.746,-90.393
1.313,-1.063,-1.961,29.785,365.967,-100.586
1.597,-1.036,-1.455,29.602,327.576,-122.009
1.667,-0.556,-1.019,37.17,246.277,-124.39
1.738,-0.411,-0.914,35.767,127.075,-71.533
1.469,-0.636,-0.936,21.301,5.066,-31.799
1.198,-0.79,-1.237,35.95,-101.257,-4.211
0.992,-0.886,-1.687,54.688,-163.696,28.992
0.714,-0.936,-1.884,51.025,-153.87,37.292
0.737,-0.971,-1.693,38.635,-102.112,35.034
0.783,-0.859,-1.556,28.381,-50.659,30.212
0.802,-0.966,-1.314,18.311,-0.549,30.334
0.723,-1.164,-1.191,2.563,37.354,13.794
0.698,-1.017,-1.005,-2.319,71.533,-18.555
0.812,-0.868,-0.822,-7.996,95.093,-33.569
0.865,-0.745,-0.656,-28.32,104.309,-47.241
0.897,-0.709,-0.498,-37.415,97.778,-53.406
0.964,-0.641,-0.284,-42.419,70.801,-49.622
1.001,-0.519,-0.47,-42.175,22.034,-45.105
0.87,-0.513,-0.665,-43.152,-12.756,-26.978
0.666,-0.474,-0.761,-48.706,-22.156,-12.39
0.654,-0.568,-0.795,-39.978,-19.592,4.211
0.624,-0.608,-0.838,-26.367,-15.076,2.563
0.588,-0.564,-0.878,-8.972,-8.545,-1.892
0.576,-0.541,-0.874,-3.174,2.93,-1.526
0.556,-0.558,-0.849,-4.822,16.296,-4.517
0.565,-0.589,-0.8,-4.761,27.466,-8.057
0.593,-0.569,-0.736,-7.69,33.569,-12.634
0.615,-0.529,-0.665,-13.733,32.532,-15.869
0.632,-0.49,-0.612,-20.508,23.499,-17.517
0.649,-0.45,-0.579,-26.917,8.24,-16.541
0.652,-0.434,-0.57,-32.532,-10.498,-13.245
0.63,-0.442,-0.584,-36.255,-30.151,-9.705
0.601,-0.451,-0.609,-39.612,-47.668,-6.897
0.582,-0.444,-0.643,-41.382,-61.218,-5.371
0.558,-0.422,-0.688,-39.612,-69.763,-5.005
0.532,-0.389,-0.734,-35.828,-71.899,-4.272
0.515,-0.347,-0.775,-31.982,-67.566,-2.014
0.496,-0.322,-0.804,-26.978,-57.495,3.052
0.474,-0.348,-0.805,-22.583,-44.006,9.094
0.458,-0.398,-0.793,-19.165,-28.992,11.169
0.47,-0.435,-0.77,-14.587,-13.428,9.949
0.494,-0.43,-0.714,-11.169,1.404,7.324
0.531,-0.419,-0.658,-10.925,11.475,4.822
0.555,-0.43,-0.625,-12.024,15.503,2.075
0.559,-0.449,-0.607,-12.695,15.442,-1.16
0.556,-0.454,-0.59,-14.16,13.611,-4.211
0.562,-0.449,-0.575,-16.602,11.108,-7.08
0.574,-0.45,-0.567,-18.799,7.69,-9.521
0.586,-0.438,-0.564,-20.874,3.052,-11.841
0.584,-0.404,-0.561,-20.752,-2.136,-12.39
0.591,-0.448,-0.563,-20.447,-6.897,-10.193
0.587,-0.453,-0.586,-20.081,-12.329,-11.536
0.559,-0.474,-0.616,-18.616,-13.794,-10.681
0.53,-0.482,-0.586,-20.813,-11.597,-10.559
0.58,-0.468,-0.599,-21.79,-11.292,-11.902
0.602,-0.492,-0.582,-21.362,-11.414,-10.193
0.521,-0.602,-0.586,-23.437,-12.573,-10.193
0.525,-0.62,-0.631,-22.827,-14.465,-21.973
0.572,-0.539,-0.662,-19.531,-11.902,-27.405
0.57,-0.511,-0.659,-23.01,-6.531,-27.405
-0.391,-0.999,1.528,124.207,-37.476,69.031
-0.438,-1.193,1.557,142.761,-62.439,87.585
-0.523,-1.276,1.546,160.4,-92.529,100.586
-0.526,-1.395,1.601,170.837,-121.46,113.892
-0.525,-1.57,1.687,170.105,-155.884,127.502
-0.558,-1.723,1.782,157.349,-200.5,136.902
-0.671,-1.771,1.685,134.155,-253.784,138.55
-0.852,-1.652,1.39,104.248,-297.913,136.658
-0.946,-1.559,1.18,77.209,-313.11,142.456
-0.999,-1.639,1.117,58.533,-310.791,151.55
-0.988,-1.679,1.09,37.842,-305.359,154.785
-0.89,-1.554,1.007,11.292,-300.11,158.63
-0.773,-1.346,0.881,-11.719,-291.626,171.753
-0.682,-1.125,0.772,-28.992,-279.968,198.914
-0.602,-0.925,0.668,-42.419,-264.832,239.136
-0.521,-0.741,0.554,-50.476,-244.202,288.33
-0.483,-0.575,0.46,-50.171,-215.82,342.346
-0.502,-0.456,0.466,-47.241,-180.969,395.447
-0.459,-0.341,0.45,-44.8,-150.452,436.157
-0.377,-0.195,0.392,-36.011,-124.39,462.646
-0.312,-0.027,0.35,-25.452,-98.572,483.032
-0.271,0.105,0.335,-16.113,-74.89,499.207
-0.227,0.173,0.349,-3.235,-54.077,507.507
-0.174,0.212,0.417,17.456,-36.56,505.249
-0.11,0.25,0.518,39.246,-25.33,495.483
-0.043,0.3,0.615,53.162,-23.376,485.474
-0.017,0.337,0.694,65.857,-31.25,475.525
-0.021,0.345,0.718,79.59,-44.434,464.355
-0.111,0.303,0.742,94.849,-59.692,447.327
-0.124,0.253,0.696,102.356,-72.754,419.617
-0.227,0.201,0.663,101.196,-77.576,386.963
-0.349,0.197,0.627,87.28,-70.435,352.844
-0.454,0.19,0.574,68.298,-49.438,314.27
-0.517,0.168,0.525,46.875,-16.785,272.095
-0.543,0.17,0.482,21.729,22.583,226.99
-0.533,0.237,0.429,-3.296,62.439,178.894
-0.49,0.396,0.401,-26.794,98.938,132.69
-0.442,0.619,0.385,-41.016,130.981,93.994
-0.376,0.84,0.374,-41.138,159.241,64.331
-0.292,0.98,0.389,-26.672,184.753,45.166
-0.194,1.006,0.385,-2.93,203.369,37.048
-0.126,0.941,0.338,23.865,213.013,37.476
-0.105,0.848,0.26,52.307,218.567,43.03
-0.103,0.752,0.148,83.74,225.647,48.157
-0.079,0.693,0.037,115.417,237.427,52.185
-0.043,0.651,-0.071,146.79,254.456,57.007
0.004,0.624,-0.184,174.561,272.705,63.171
0.065,0.598,-0.303,196.838,288.94,69.397
0.141,0.573,-0.426,217.285,302.673,72.998
0.216,0.523,-0.569,238.159,311.523,73.12
0.255,0.418,-0.757,253.479,315.186,68.787
0.29,0.235,-0.965,253.784,318.665,64.209
0.337,-0.043,-1.192,239.502,324.89,60.181
0.433,-0.361,-1.419,214.233,330.383,49.438
0.543,-0.626,-1.648,183.777,331.604,30.09
0.652,-0.818,-1.936,158.264,330.688,5.31
0.799,-0.974,-2.224,130.066,327.881,-16.968
0.955,-1.069,-2.411,92.712,325.256,-32.776
1.042,-1.093,-2.425,55.176,329.285,-44.922
1.094,-1.086,-2.24,31.311,337.036,-59.631
1.221,-1.083,-1.881,23.621,336.182,-77.454
1.388,-0.935,-1.458,27.893,311.768,-95.276
1.487,-0.683,-1.065,40.894,253.784,-96.313
1.533,-0.513,-0.95,57.129,163.635,-77.759
1.425,-0.533,-0.999,75.439,64.392,-46.448
1.295,-0.609,-1.259,90.637,-29.602,-6.714
1.143,-0.811,-1.558,97.168,-94.116,35.828
0.92,-1.018,-1.799,85.999,-111.755,65.979
0.741,-1.118,-1.945,67.993,-85.144,78.674
0.754,-1.084,-1.792,44.067,-29.236,75.928
0.853,-1.022,-1.587,23.499,22.339,60.913
0.862,-0.88,-1.413,12.329,57.922,39.001
0.865,-0.832,-1.307,9.583,77.148,17.944
0.825,-0.712,-1.193,5.249,94.727,-2.686
0.878,-0.622,-0.87,2.197,107.605,-11.108
0.994,-0.604,-0.658,-0.793,94.238,-11.841
0.987,-0.655,-0.546,-2.075,61.035,-13.489
0.912,-0.575,-0.473,-3.845,21.606,-17.456
0.902,-0.355,-0.658,-2.869,-19.958,-11.841
0.837,-0.329,-0.809,-10.864,-42.542,12.634
0.652,-0.515,-0.849,-24.719,-45.288,29.541
0.539,-0.638,-0.895,-24.109,-40.771,28.931
0.532,-0.668,-0.961,-20.203,-30.396,15.808
0.5,-0.589,-0.981,-23.132,-8.972,-7.629
0.505,-0.447,-0.942,-27.222,17.456,-22.827
0.578,-0.347,-0.814,-35.706,41.382,-24.048
0.654,-0.335,-0.654,-45.593,51.514,-20.935
0.704,-0.377,-0.541,-49.561,41.626,-17.944
0.7,-0.4,-0.504,-44.739,16.724,-18.555
0.665,-0.36,-0.552,-36.987,-12.695,-21.24
0.623,-0.293,-0.633,-33.264,-36.194,-19.958
0.573,-0.282,-0.701,-32.166,-50.293,-13.55
0.53,-0.334,-0.741,-31.067,-56.824,-7.751
0.518,-0.372,-0.756,-28.687,-57.983,-5.737
0.535,-0.388,-0.751,-25.513,-56.885,-5.859
0.544,-0.42,-0.738,-23.743,-56.335,-7.019
0.513,-0.471,-0.802,-26.367,-56.519,-10.62
0.438,-0.425,-0.898,-30.273,-48.401,-15.869
0.416,-0.294,-0.876,-35.461,-27.466,-13.367
0.457,-0.29,-0.817,-42.236,-4.456,-4.028
0.466,-0.346,-0.726,-41.626,13.611,-2.686
0.487,-0.38,-0.643,-32.104,22.705,-4.456
0.499,-0.392,-0.586,-23.193,23.499,-9.644
0.507,-0.404,-0.567,-16.724,20.203,-16.968
0.527,-0.382,-0.564,-13.367,15.198,-19.714
0.551,-0.347,-0.544,-14.648,10.498,-15.869
0.558,-0.35,-0.531,-18.066,3.906,-8.24
0.561,-0.374,-0.542,-20.447,-5.127,-0.61
0.552,-0.401,-0.573,-19.958,-14.465,5.493
0.545,-0.431,-0.618,-18.005,-21.301,8.484
0.476,-0.405,-0.64,-17.334,-23.804,9.888
0.501,-0.496,-0.648,-19.287,-22.705,11.902
0.502,-0.474,-0.69,-20.264,-17.639,3.357
0.47,-0.458,-0.687,-18.372,-8.362,3.235
0.457,-0.487,-0.642,-19.653,1.648,0.732
0.541,-0.45,-0.631,-15.076,7.019,-6.348
0.532,-0.419,-0.608,-11.169,9.338,-5.127
0.549,-0.449,-0.608,-11.475,9.46,-4.089
0.542,-0.505,-0.633,-9.338,8.667,-3.784
-0.217,-0.99,2.056,215.088,-242.615,33.569
-0.629,-1.207,1.646,204.224,-358.276,41.748
-1.091,-1.409,1.466,165.771,-419.617,63.293
-1.475,-1.701,1.336,140.625,-442.566,95.459
-1.754,-1.957,1.36,116.333,-439.88,110.046
-1.774,-2.09,1.683,91.553,-424.744,100.952
-1.913,-1.886,1.552,69.519,-424.194,81.421
-1.878,-1.724,1.3,42.114,-404.175,77.271
-1.731,-1.683,1.384,13.733,-355.347,90.149
-1.712,-1.445,0.945,-28.259,-329.224,122.803
-1.633,-1.261,0.524,-63.171,-279.663,184.631
-1.491,-0.815,0.821,-83.191,-207.764,262.146
-1.349,-0.594,0.5,-109.863,-176.453,357.544
-1.132,-0.573,0.215,-127.502,-141.235,434.204
-1.105,-0.812,-0.402,-119.446,-94.055,496.216
-1.015,-1.155,-0.331,-94.849,-9.766,512.695
-0.756,-0.747,-0.206,-63.049,56.335,479.126
-0.597,-0.039,-0.345,-40.527,88.501,466.187
-0.54,0.431,-0.262,-35.217,119.751,486.633
-0.307,0.564,-0.079,-24.17,137.451,507.996
-0.001,0.495,0.102,11.414,128.54,522.034
0.279,0.49,0.338,43.884,99.915,528.992
0.473,0.551,0.651,59.143,51.697,540.466
0.656,0.609,1.047,71.411,-13.306,549.805
0.832,0.539,1.34,79.773,-101.563,562.378
0.547,0.491,0.869,79.956,-206.177,575.256
0.181,0.212,0.693,74.89,-257.202,576.721
-0.078,-0.199,0.58,81.055,-256.287,547.302
-0.296,-0.369,0.657,80.566,-221.069,483.154
-0.528,-0.219,0.704,67.322,-172.729,412.292
-0.653,-0.044,0.619,37.292,-117.188,348.694
-0.678,0.024,0.577,-4.028,-52.002,289.429
-0.638,0.014,0.457,-50.537,8.118,236.145
-0.604,0.029,0.314,-94.482,65.43,180.908
-0.513,0.106,0.243,-127.808,121.155,123.596
-0.347,0.262,0.237,-149.292,170.471,68.298
-0.163,0.525,0.26,-156.372,206.543,26.55
-0.026,0.852,0.315,-146.79,226.685,6.165
0.055,1.143,0.39,-117.493,234.375,5.188
0.117,1.316,0.433,-69.763,231.14,19.043
0.203,1.291,0.513,-12.207,219.238,43.213
0.206,1.126,0.51,47.302,196.655,68.97
0.133,0.954,0.321,100.403,169.617,93.872
0.054,0.776,0.176,143.982,160.522,118.408
0.051,0.598,0.111,178.467,169.25,134.705
0.033,0.479,-0.003,204.041,183.96,140.259
-0.007,0.415,-0.099,215.454,208.557,143.921
0.031,0.375,-0.081,212.769,242.554,145.325
0.044,0.377,-0.07,202.209,272.4,139.954
0.023,0.331,-0.186,192.139,292.053,129.639
0.026,0.29,-0.371,175.537,308.838,114.075
0.065,0.153,-0.483,152.527,325.134,96.741
0.083,0.01,-0.66,128.052,333.618,73.486
0.168,-0.132,-0.899,113.342,334.717,47.241
0.28,-0.238,-1.235,104.187,328.003,19.409
0.426,-0.364,-1.636,100.952,316.65,-5.737
0.573,-0.46,-2.017,101.99,303.833,-28.076
0.717,-0.564,-2.445,104.431,303.711,-43.152
0.77,-0.749,-2.842,99.182,325.928,-54.321
0.858,-0.915,-2.953,85.815,376.282,-68.42
1.262,-0.865,-2.407,77.209,429.81,-89.905
1.622,-0.674,-1.902,78.064,427.917,-109.558
1.776,-0.425,-1.573,87.952,370.361,-107.3
1.735,-0.4,-1.428,83.74,282.898,-79.59
1.54,-0.54,-1.458,67.749,186.89,-51.697
1.435,-0.521,-1.57,63.171,96.375,-28.137
1.32,-0.606,-1.765,57.129,22.583,-1.892
1.096,-0.737,-1.847,42.053,-15.991,7.996
0.926,-0.782,-1.819,33.875,-24.536,10.01
0.75,-0.776,-1.753,32.776,-12.39,1.221
0.862,-0.665,-1.717,32.898,12.39,-17.822
0.877,-0.542,-1.541,31.128,47.607,-23.254
0.9,-0.476,-1.021,18.066,76.111,-17.395
1.149,-0.459,-0.76,20.386,62.256,-15.076
1.124,-0.553,-0.84,22.827,22.095,-4.333
0.831,-0.581,-0.913,16.785,-2.258,-4.944
0.743,-0.671,-0.938,10.071,-11.719,-1.404
0.693,-0.629,-0.931,2.319,-12.146,-10.864
0.714,-0.65,-0.912,-4.395,-8.911,-18.311
0.698,-0.61,-0.861,-16.174,-4.089,-29.053
0.707,-0.483,-0.823,-23.254,0.305,-33.997
0.708,-0.368,-0.778,-29.419,3.052,-29.297
0.676,-0.369,-0.722,-32.593,2.319,-25.024
0.658,-0.412,-0.738,-26.062,-3.967,-25.574
0.674,-0.366,-0.805,-14.954,-11.108,-28.564
0.664,-0.272,-0.844,-8.911,-13.855,-26.184
0.61,-0.286,-0.842,-10.132,-12.512,-18.616
0.586,-0.368,-0.85,-11.047,-10.437,-15.869
0.596,-0.399,-0.852,-9.521,-7.996,-16.602
0.58,-0.385,-0.837,-12.085,-6.47,-18.982
0.558,-0.368,-0.826,-18.127,-6.409,-21.484
0.56,-0.333,-0.809,-24.902,-6.592,-22.278
0.57,-0.308,-0.761,-31.799,-6.836,-19.104
0.569,-0.31,-0.707,-37.415,-10.132,-15.625
0.567,-0.318,-0.674,-37.903,-17.395,-14.282
0.558,-0.314,-0.666,-34.241,-26.062,-14.16
0.54,-0.296,-0.676,-29.663,-33.936,-13.977
0.515,-0.283,-0.702,-24.231,-39.429,-13.0
0.491,-0.266,-0.736,-18.921,-41.504,-10.681
0.489,-0.232,-0.754,-13.428,-39.49,-7.629
0.49,-0.268,-0.758,-9.949,-34.729,-1.648
0.478,-0.364,-0.782,-10.62,-28.442,2.197
0.472,-0.377,-0.756,-11.719,-19.836,0.732
0.511,-0.324,-0.687,-12.085,-13.55,0.793
0.551,-0.286,-0.65,-13.672,-14.465,0.366
0.558,-0.277,-0.646,-14.648,-18.921,2.136
0.551,-0.301,-0.635,-16.663,-23.621,8.423
0.538,-0.336,-0.655,-18.982,-28.198,11.536
0.513,-0.373,-0.697,-17.944,-30.212,10.559
0.482,-0.387,-0.739,-14.526,-26.306,5.859
0.467,-0.359,-0.773,-12.39,-18.066,-0.122
0.481,-0.329,-0.784,-12.817,-7.08,-3.967
0.504,-0.301,-0.765,-14.587,3.296,-5.188
0.539,-0.285,-0.741,-13.0,10.864,-3.784
0.561,-0.305,-0.722,-9.583,14.771,-1.282
0.568,-0.345,-0.704,-8.545,15.564,0.916
0.575,-0.382,-0.691,-9.888,13.55,1.892
0.565,-0.405,-0.682,-13.062,10.193,0.305
0.551,-0.411,-0.676,-16.907,6.653,-3.54
-0.399,-1.199,1.821,225.83,-199.585,77.026
-0.468,-1.474,1.979,226.807,-261.414,83.191
-0.66,-1.628,1.718,199.829,-331.177,79.651
-0.991,-1.637,1.432,156.921,-370.483,81.177
-1.21,-1.695,1.197,126.465,-377.991,99.304
-1.348,-1.726,1.161,98.816,-360.413,112.366
-1.397,-1.792,1.204,76.721,-330.2,117.981
-1.421,-1.865,1.268,62.805,-299.988,114.38
-1.352,-1.797,1.307,43.64,-271.667,104.004
-1.199,-1.563,1.22,13.733,-244.812,105.042
-1.056,-1.25,1.119,-16.602,-217.468,127.075
-0.929,-0.961,1.062,-44.373,-191.467,171.631
-0.846,-0.694,0.88,-67.688,-172.729,231.018
-0.807,-0.483,0.606,-76.965,-148.01,297.424
-0.835,-0.387,0.427,-76.66,-108.215,364.624
-0.787,-0.318,0.342,-76.233,-60.974,416.809
-0.647,-0.191,0.254,-67.688,-18.311,448.486
-0.511,0.023,0.201,-49.927,18.005,471.985
-0.391,0.276,0.186,-25.269,48.767,495.178
-0.255,0.455,0.202,5.432,72.571,517.517
-0.093,0.492,0.268,39.551,90.332,536.865
0.1,0.405,0.412,71.411,99.365,548.523
0.326,0.313,0.609,101.501,92.712,552.002
0.53,0.28,0.858,133.057,66.101,547.852
0.726,0.242,1.162,160.4,14.099,536.804
0.611,0.19,0.891,176.758,-66.528,521.484
0.364,0.054,0.647,174.683,-126.526,505.31
0.162,-0.107,0.546,163.452,-148.01,483.521
-0.009,-0.154,0.443,146.484,-146.912,448.059
-0.116,-0.166,0.413,121.399,-122.498,404.663
-0.294,-0.162,0.47,93.201,-87.097,355.835
-0.369,-0.122,0.487,61.523,-48.706,301.941
-0.378,-0.023,0.471,23.315,-2.808,247.925
