aX,aY,aZ,gX,gY,gZ
-0.126,-0.869,0.456,-11.536,-8.972,-2.93
-0.145,-0.879,0.46,-9.827,-9.949,-2.686
-0.175,-0.899,0.454,-7.812,-10.986,-1.16
-0.201,-0.93,0.44,-6.653,-10.62,0.366
-0.223,-0.96,0.437,-6.958,-8.118,0.549
-0.229,-0.966,0.448,-7.751,-4.395,-0.854
-0.216,-0.951,0.463,-8.423,-1.587,-3.357
-0.196,-0.925,0.468,-8.911,-0.61,-5.066
-0.186,-0.9,0.466,-8.179,-1.221,-4.578
-0.186,-0.895,0.46,-6.653,-1.77,-2.747
-0.184,-0.904,0.447,-5.676,-1.831,-0.183
-0.187,-0.914,0.435,-4.211,-0.977,1.648
-0.184,-0.923,0.43,-2.502,0.488,1.282
-0.185,-0.922,0.423,-0.854,2.502,0.244
-0.184,-0.921,0.426,0.183,4.639,-0.61
-0.176,-0.927,0.437,-0.183,6.165,-0.305
-0.171,-0.929,0.433,-0.977,5.798,0.488
-0.167,-0.924,0.418,-1.648,4.639,0.916
-0.159,-0.912,0.409,-2.014,4.211,1.16
-0.144,-0.902,0.41,-1.221,4.822,1.16
-0.123,-0.897,0.425,0.183,5.676,1.77
-0.103,-0.896,0.44,0.732,5.127,2.747
-0.097,-0.894,0.447,0.244,2.93,3.418
-0.104,-0.891,0.442,-0.305,-0.305,4.028
-0.115,-0.888,0.428,-0.977,-2.991,4.028
-0.134,-0.88,0.418,-0.916,-4.089,3.418
-0.15,-0.876,0.411,0.0,-3.723,2.014
-0.152,-0.881,0.417,1.404,-2.625,0.183
-0.152,-0.882,0.416,2.808,-1.465,-1.282
-0.156,-0.887,0.412,3.662,0.427,-2.197
-0.152,-0.911,0.416,3.845,3.357,-2.686
-0.142,-0.931,0.425,3.601,5.981,-3.418
-0.131,-0.935,0.427,2.502,7.08,-4.517
1.124,1.787,0.193,24.658,10.803,-2.441
1.297,2.312,-0.026,82.153,5.188,-21.484
1.471,2.829,-0.234,136.719,2.075,-51.758
1.575,3.269,-0.392,169.006,0.916,-92.163
1.66,3.498,-0.507,174.988,3.601,-138.794
1.74,3.56,-0.594,155.396,5.249,-200.684
1.659,3.488,-0.561,130.676,-5.615,-303.162
1.403,3.44,-0.479,131.165,-35.95,-428.162
0.918,3.453,-0.351,150.269,-85.022,-542.603
0.461,3.401,-0.163,177.734,-150.146,-628.052
-0.009,3.377,0.088,207.52,-235.596,-681.519
-1.207,3.354,0.345,278.503,-323.059,-732.3
-2.373,2.274,-0.084,392.883,-371.826,-744.324
-3.065,0.187,-0.645,354.431,-389.771,-629.822
-3.595,-2.336,-1.389,238.403,-347.595,-444.031
-4.0,-4.0,-1.595,173.035,-238.464,-328.186
-4.0,-4.0,-1.527,72.021,-102.112,-283.447
-3.277,-4.0,-1.714,-62.5,9.033,-315.43
-1.968,-3.988,-1.487,-167.419,104.98,-408.386
-0.842,-2.125,-1.125,-173.95,158.508,-466.492
-0.385,-0.544,-0.125,-87.83,186.707,-428.284
-0.479,-0.0,1.145,-29.907,186.707,-304.565
-0.306,-0.598,1.345,21.118,69.397,-167.48
-0.367,-1.201,0.87,99.854,-85.144,-75.256
-0.907,-1.587,0.405,178.955,-187.317,-40.955
-1.263,-1.71,-0.037,216.919,-228.271,-28.931
-1.16,-2.097,-0.089,204.285,-208.618,-11.047
-1.254,-2.49,-0.054,159.851,-153.32,-0.061
-1.301,-2.58,0.065,88.196,-84.595,-6.47
-1.086,-2.413,0.2,6.653,-16.541,-33.997
-0.736,-1.976,0.284,-60.181,35.889,-73.059
-0.341,-1.391,0.38,-106.689,67.261,-105.286
-0.023,-0.858,0.37,-125.366,77.087,-118.896
0.091,-0.379,0.372,-115.173,76.477,-107.3
0.151,-0.232,0.516,-91.98,71.167,-68.909
0.261,-0.404,0.66,-57.861,50.903,-28.564
0.231,-0.581,0.632,-17.273,14.587,-4.578
0.092,-0.698,0.532,15.686,-19.104,8.667
-0.017,-0.865,0.456,32.654,-40.222,20.264
-0.086,-1.054,0.44,35.461,-47.852,27.649
-0.18,-1.175,0.405,32.654,-47.729,26.489
-0.288,-1.202,0.344,24.78,-41.443,20.081
-0.33,-1.204,0.367,10.681,-26.733,11.841
-0.328,-1.161,0.403,-3.418,-10.925,0.244
-0.319,-1.056,0.415,-10.864,0.0,-12.329
-0.299,-0.951,0.418,-10.925,8.179,-20.386
-0.243,-0.89,0.453,-8.423,13.733,-21.057
-0.178,-0.875,0.491,-4.089,13.55,-15.503
-0.132,-0.881,0.503,2.625,7.019,-7.446
-0.117,-0.892,0.472,8.911,-2.991,0.183
-0.123,-0.915,0.443,12.695,-11.047,8.057
-0.125,-0.961,0.441,13.611,-15.747,14.648
-0.138,-0.986,0.432,12.512,-18.86,16.968
-0.172,-0.985,0.406,11.353,-20.02,16.235
-0.197,-0.995,0.395,9.033,-17.212,14.954
-0.204,-1.014,0.407,4.333,-10.864,13.123
-0.207,-1.017,0.423,-0.732,-3.906,9.949
-0.199,-0.991,0.413,-5.371,2.075,4.822
-0.163,-0.953,0.41,-10.132,8.789,-1.099
-0.115,-0.912,0.439,-13.489,15.625,-4.944
-0.068,-0.874,0.453,-14.221,18.433,-7.019
-0.025,-0.861,0.443,-13.977,16.296,-7.141
-0.009,-0.865,0.433,-13.977,11.658,-6.348
-0.028,-0.858,0.414,-13.062,5.249,-6.836
-0.062,-0.847,0.394,-10.071,-0.61,-8.118
-0.088,-0.857,0.395,-4.944,-3.906,-7.996
-0.116,-0.872,0.408,0.427,-5.493,-5.31
-0.151,-0.898,0.397,5.615,-6.348,-0.061
-0.17,-0.947,0.392,9.644,-5.188,5.859
-0.166,-1.0,0.393,10.376,-2.808,9.155
-0.164,-1.03,0.394,8.301,-0.732,8.362
-0.164,-1.033,0.397,3.418,0.732,5.371
-0.146,-1.025,0.394,-3.357,1.587,1.282
-0.128,-1.005,0.389,-9.338,2.197,-1.465
-0.125,-0.966,0.386,-14.404,2.441,-3.906
-0.134,-0.935,0.392,-17.944,3.662,-6.226
-0.13,-0.919,0.405,-19.287,5.31,-7.08
-0.109,-0.91,0.422,-19.409,6.47,-6.775
-0.091,-0.902,0.432,-19.226,6.226,-6.714
-0.086,-0.891,0.441,-18.494,4.7,-6.165
-0.091,-0.884,0.438,-16.602,2.563,-4.944
-0.1,-0.891,0.444,-13.794,1.16,-3.296
-0.106,-0.902,0.455,-12.024,0.061,-1.709
-0.109,-0.907,0.465,-11.841,-1.526,-0.549
-0.118,-0.896,0.465,-11.536,-3.052,-0.427
-0.125,-0.891,0.455,-10.742,-4.028,-1.526
-0.137,-0.896,0.457,-11.047,-4.211,-3.113
-0.144,-0.902,0.458,-12.878,-4.15,-5.92
-0.15,-0.905,0.453,-15.076,-3.845,-8.545
-0.161,-0.908,0.451,-18.005,-2.319,-10.376
-0.175,-0.922,0.452,-21.423,-0.916,-11.902
-0.196,-0.933,0.448,-24.597,0.732,-14.893
-0.206,-0.929,0.444,-25.879,4.089,-18.25
-0.188,-0.919,0.446,-26.794,8.118,-20.142
-0.17,-0.885,0.442,-27.405,11.719,-19.287
-0.159,-0.861,0.443,-26.672,14.465,-16.479
-0.143,-0.863,0.46,-24.536,16.418,-13.062
-0.118,-0.856,0.475,-21.057,16.052,-10.742
-0.094,-0.847,0.479,-17.212,13.123,-9.644
-0.072,-0.855,0.485,-13.672,9.338,-7.751
-0.061,-0.877,0.494,-11.23,4.578,-5.493
-0.07,-0.894,0.498,-10.315,-0.916,-3.906
-0.094,-0.894,0.493,-10.62,-5.371,-3.662
-0.137,-0.883,0.482,-10.498,-8.057,-5.127
-0.164,-0.884,0.481,-9.888,-7.141,-7.812
-0.158,-0.887,0.501,-9.705,-3.662,-9.888
-0.149,-0.88,0.531,-9.827,0.061,-9.888
-0.137,-0.866,0.538,-10.01,2.136,-7.324
-0.128,-0.851,0.532,-10.864,2.686,-2.808
-0.12,-0.845,0.528,-10.01,2.991,1.038
-0.101,-0.835,0.524,-8.118,2.38,2.686
-0.09,-0.821,0.523,-5.31,0.366,3.296
-0.087,-0.822,0.527,-2.197,-2.808,4.517
-0.098,-0.833,0.528,0.488,-6.226,6.104
-0.126,-0.852,0.51,2.563,-9.46,6.104
-0.152,-0.873,0.496,3.601,-10.193,4.822
-0.162,-0.892,0.492,3.845,-8.484,2.197
-0.161,-0.898,0.497,3.174,-5.676,-0.854
-0.159,-0.895,0.501,2.075,-2.808,-3.662
0.492,2.268,0.408,39.246,37.781,45.349
0.344,2.682,0.24,33.63,18.616,13.672
0.333,2.831,-0.013,0.549,6.409,-54.749
0.541,2.981,-0.408,-38.635,4.883,-166.931
0.827,3.181,-0.794,-68.542,9.705,-323.853
1.259,3.538,-1.08,-59.998,24.902,-488.403
1.68,3.999,-1.278,-10.376,60.608,-632.141
1.628,4.0,-1.217,64.941,111.023,-755.737
1.134,4.0,-0.807,165.405,142.883,-844.604
0.09,4.0,-0.145,300.903,109.863,-895.264
-1.223,4.0,0.104,460.327,-29.419,-888.367
-3.143,3.239,1.048,601.013,-264.893,-843.201
-4.0,0.503,0.28,699.219,-553.223,-766.174
-4.0,-3.974,-1.201,579.407,-740.417,-537.231
-4.0,-4.0,-3.911,246.399,-749.329,-218.994
-4.0,-4.0,-4.0,-43.091,-412.72,-39.307
-4.0,-4.0,-2.857,-195.679,85.938,-151.855
-2.774,-4.0,-1.693,-395.081,362.122,-421.57
-1.08,-2.663,-1.63,-491.882,369.507,-621.338
0.551,0.112,-1.39,-401.184,322.449,-626.404
1.139,0.777,0.329,-216.614,353.577,-428.345
0.132,0.497,2.089,-149.17,357.117,-162.72
0.443,-0.47,2.036,-65.308,158.447,29.175
0.679,-0.613,1.04,14.771,-61.279,122.681
-0.092,-0.959,-0.144,67.383,-148.01,147.766
-0.252,-1.588,-0.016,99.365,-103.943,135.315
0.151,-2.06,0.787,110.901,-48.096,80.688
0.258,-1.217,0.591,103.821,-64.758,-13.916
0.475,-0.503,0.047,70.435,-76.599,-41.748
0.442,-0.72,0.33,28.137,-32.043,-23.193
0.464,-1.094,0.935,21.057,-3.113,-21.973
0.391,-0.861,0.812,27.1,-40.894,-51.331
0.18,-0.597,0.449,16.541,-75.317,-63.293
-0.062,-0.555,0.357,-0.061,-68.848,-41.687
-0.131,-0.755,0.335,-7.08,-47.485,-4.883
-0.166,-1.08,0.322,4.822,-28.931,16.357
-0.283,-1.229,0.405,23.987,-10.376,10.132
-0.294,-1.217,0.452,34.119,-1.953,-10.437
-0.176,-1.215,0.536,32.043,-0.671,-32.166
-0.122,-1.118,0.499,28.076,-6.958,-47.913
-0.159,-1.072,0.324,24.292,-12.39,-48.462
-0.064,-0.944,0.621,17.517,-7.874,-39.978
-0.087,-1.022,0.412,6.226,-18.433,-18.616
-0.184,-1.02,0.307,-5.676,-21.118,-5.066
-0.24,-1.028,0.324,-9.888,-12.939,1.404
-0.279,-1.32,0.255,-8.057,-2.563,-7.629
-0.266,-1.134,0.521,-1.465,9.338,-42.542
-0.111,-0.851,0.472,-0.244,2.808,-58.411
-0.059,-0.84,0.514,-8.057,-2.869,-47.363
-0.056,-0.869,0.646,-7.812,-7.385,-24.292
-0.158,-0.833,0.443,-5.188,-25.94,-0.977
-0.172,-0.849,0.382,-2.014,-29.419,15.503
-0.169,-0.912,0.386,3.479,-20.63,22.278
-0.181,-0.934,0.359,11.047,-11.963,16.785
-0.065,-0.906,0.469,15.137,-2.991,6.836
0.018,-0.879,0.515,14.709,-2.014,-0.244
-0.008,-0.883,0.472,14.526,-6.348,-2.441
-0.05,-0.907,0.478,13.611,-8.057,-1.953
-0.084,-0.928,0.444,9.216,-8.789,-0.671
-0.087,-0.983,0.429,2.502,-7.446,-0.977
-0.088,-1.034,0.435,-1.953,-5.188,-6.531
-0.113,-1.005,0.412,-3.174,-5.493,-14.587
-0.133,-0.94,0.369,-3.54,-5.066,-17.151
-0.143,-0.902,0.375,-3.54,-0.793,-11.23
-0.115,-0.926,0.431,-1.16,3.784,-1.587
-0.113,-0.96,0.426,2.686,2.136,4.944
-0.122,-0.973,0.411,5.737,-1.648,5.798
-0.124,-0.97,0.407,8.118,-4.15,2.502
-0.12,-0.954,0.404,10.681,-6.287,-1.16
-0.108,-0.94,0.405,12.329,-8.362,-2.747
-0.114,-0.961,0.392,12.329,-9.949,-1.648
-0.143,-1.005,0.385,10.742,-10.437,0.0
-0.152,-1.04,0.389,7.385,-8.789,-0.793
-0.138,-1.05,0.396,2.441,-6.775,-3.784
-0.112,-1.028,0.404,-2.686,-5.188,-7.141
-0.1,-0.992,0.41,-7.385,-4.272,-9.216
-0.1,-0.954,0.432,-10.559,-3.052,-8.423
-0.089,-0.93,0.449,-13.062,-2.686,-4.883
-0.079,-0.91,0.459,-14.832,-4.089,-0.61
-0.094,-0.89,0.458,-15.137,-6.348,2.075
-0.11,-0.876,0.454,-14.221,-8.545,2.625
-0.118,-0.88,0.449,-12.512,-9.827,1.282
-0.123,-0.89,0.449,-10.925,-9.827,-0.671
-0.125,-0.899,0.45,-9.399,-8.911,-2.502
-0.131,-0.907,0.448,-8.057,-7.141,-4.028
-0.14,-0.919,0.451,-6.592,-5.432,-5.371
-0.135,-0.927,0.46,-5.737,-3.784,-6.531
-0.12,-0.923,0.459,-5.493,-2.197,-8.118
-0.113,-0.906,0.459,-4.395,-0.671,-9.033
-0.107,-0.894,0.464,-2.258,0.61,-8.667
-0.1,-0.892,0.471,-0.244,1.587,-7.08
-0.092,-0.897,0.478,0.916,1.465,-5.188
-0.087,-0.907,0.472,1.648,0.0,-3.235
-0.094,-0.91,0.454,2.319,-2.197,-2.38
-0.108,-0.91,0.435,3.662,-3.113,-1.953
-0.113,-0.922,0.427,5.249,-2.563,-1.404
-0.105,-0.941,0.431,5.92,-1.404,-0.732
-0.098,-0.949,0.435,5.127,-1.282,-0.854
-0.093,-0.949,0.431,3.662,-2.319,-1.221
-0.096,-0.942,0.42,2.38,-3.967,-1.526
-0.107,-0.943,0.405,1.526,-5.188,-1.831
-0.112,-0.951,0.398,1.526,-5.066,-2.686
-0.107,-0.948,0.397,1.892,-4.333,-3.296
-0.096,-0.936,0.399,2.258,-3.418,-2.93
-0.093,-0.93,0.413,2.319,-2.38,-1.587
-0.109,-0.925,0.43,2.869,-2.136,-0.366
-0.124,-0.934,0.43,3.662,-2.869,-0.061
-0.126,-0.953,0.425,3.052,-3.662,0.305
-0.137,-0.966,0.419,1.953,-3.967,0.0
-0.142,-0.97,0.412,0.549,-3.845,-1.221
-0.133,-0.96,0.404,-1.038,-3.235,-3.174
-0.122,-0.926,0.394,-0.977,-2.502,-4.761
-0.105,-0.879,0.388,1.526,-2.502,-5.859
-0.07,-0.849,0.391,7.324,-4.089,-5.554
-0.049,-0.847,0.396,14.771,-8.118,-2.93
-0.061,-0.872,0.404,22.4,-14.526,2.38
-0.102,-0.924,0.398,28.076,-21.79,7.69
-0.143,-0.995,0.372,30.64,-26.855,11.23
-0.163,-1.055,0.355,29.541,-27.71,11.841
0.538,2.283,-0.12,-12.268,99.304,-11.597
0.73,2.602,-0.428,9.705,110.474,-40.833
1.028,2.917,-0.717,30.151,116.821,-95.52
1.54,3.17,-1.097,55.481,125.977,-184.692
2.073,3.406,-1.369,65.674,149.658,-304.626
2.353,3.613,-1.366,74.463,177.734,-423.34
2.13,3.818,-0.989,93.018,186.462,-519.348
1.572,3.935,-0.442,115.356,141.724,-608.398
0.747,3.879,-0.11,125.854,24.597,-691.956
0.006,3.745,0.063,156.799,-139.16,-761.475
-0.961,3.826,0.188,248.962,-317.749,-809.631
-2.901,3.562,-0.062,408.63,-452.332,-853.088
-4.0,2.278,-0.843,529.602,-503.723,-864.868
-4.0,0.072,-1.393,454.834,-529.053,-750.122
-4.0,-3.824,-1.313,313.66,-480.53,-566.04
-4.0,-4.0,-0.835,168.03,-358.398,-393.616
-4.0,-4.0,-2.18,-28.32,-237.427,-293.518
-3.979,-4.0,-2.925,-273.499,-4.456,-349.243
-2.856,-3.792,-2.5,-423.584,225.891,-440.43
-1.48,-1.566,-1.754,-403.198,331.238,-455.505
-0.252,-0.051,-0.644,-284.729,357.117,-405.884
0.619,0.709,0.383,-110.535,327.271,-314.087
0.413,1.112,1.438,-16.602,272.034,-184.082
0.032,0.657,1.66,22.705,139.16,-19.409
0.355,-0.441,1.389,97.839,-30.823,130.31
0.262,-1.105,1.094,159.241,-158.142,177.429
-0.41,-1.184,-0.125,216.553,-258.118,178.345
-0.213,-1.756,-0.324,242.92,-247.986,158.264
-0.208,-2.154,0.186,246.277,-178.528,94.36
-0.443,-1.783,-0.009,223.755,-160.339,33.63
-0.429,-1.724,-0.075,145.142,-119.019,14.526
-0.506,-1.697,0.165,48.401,-47.363,13.489
-0.485,-1.788,0.392,-27.344,11.841,17.151
-0.478,-1.721,0.478,-86.121,46.326,-9.705
-0.256,-1.397,0.602,-122.192,59.57,-52.795
-0.055,-0.972,0.494,-133.667,50.903,-92.773
0.057,-0.684,0.37,-126.77,40.771,-106.567
-0.007,-0.568,0.22,-107.91,37.964,-92.957
-0.045,-0.533,0.301,-82.336,47.119,-64.087
0.049,-0.626,0.49,-52.551,49.866,-28.687
0.038,-0.803,0.475,-24.719,32.898,0.0
-0.013,-0.896,0.481,-1.221,12.939,15.991
-0.043,-0.896,0.502,14.771,-5.92,24.17
-0.089,-0.935,0.49,23.804,-24.719,29.297
-0.161,-1.02,0.496,28.564,-38.33,30.518
-0.243,-1.078,0.502,25.757,-47.302,26.917
-0.313,-1.103,0.505,16.907,-51.819,19.104
-0.383,-1.114,0.519,6.714,-51.392,10.254
-0.451,-1.119,0.515,-3.784,-46.326,2.869
-0.482,-1.127,0.496,-14.954,-37.17,-2.563
-0.463,-1.075,0.483,-26.306,-23.743,-6.531
-0.4,-0.975,0.476,-34.851,-9.338,-9.155
-0.32,-0.876,0.472,-38.757,2.93,-8.667
-0.252,-0.807,0.475,-39.368,13.062,-6.47
-0.177,-0.773,0.509,-38.025,19.958,-3.601
-0.104,-0.756,0.536,-35.278,20.813,-1.16
-0.053,-0.723,0.532,-30.762,15.991,0.427
-0.034,-0.687,0.507,-23.865,8.484,1.221
-0.037,-0.675,0.49,-14.709,1.587,3.479
-0.044,-0.71,0.488,-5.188,-4.089,6.592
-0.066,-0.773,0.501,2.991,-9.949,8.423
-0.112,-0.831,0.497,8.545,-16.724,7.935
-0.169,-0.879,0.474,12.939,-21.851,5.798
-0.223,-0.921,0.455,15.564,-22.339,2.991
-0.256,-0.955,0.458,15.625,-17.822,1.343
-0.26,-0.972,0.473,13.062,-11.169,1.282
-0.246,-0.963,0.484,9.827,-5.615,2.258
-0.23,-0.933,0.489,6.531,-2.075,4.15
-0.216,-0.906,0.487,3.479,0.366,5.737
-0.199,-0.893,0.481,1.404,1.404,6.714
-0.18,-0.886,0.474,0.61,1.465,7.385
-0.162,-0.876,0.468,0.244,0.488,7.08
-0.142,-0.873,0.463,0.488,-2.075,5.92
-0.127,-0.879,0.452,0.977,-5.127,4.822
-0.123,-0.889,0.442,0.916,-8.057,4.333
-0.131,-0.898,0.442,0.305,-10.559,4.272
-0.15,-0.904,0.447,-0.61,-11.841,4.639
-0.176,-0.906,0.453,-1.892,-12.573,4.395
-0.2,-0.903,0.461,-2.747,-11.841,3.662
-0.205,-0.895,0.471,-2.93,-9.888,2.991
-0.191,-0.887,0.479,-3.296,-7.568,2.258
-0.174,-0.876,0.478,-3.967,-5.31,2.747
-0.161,-0.871,0.477,-4.7,-3.479,3.662
-0.145,-0.869,0.478,-4.883,-2.014,4.883
-0.138,-0.872,0.479,-4.7,-1.709,4.761
-0.14,-0.875,0.476,-3.723,-2.502,3.174
-0.143,-0.88,0.475,-2.93,-3.54,0.244
-0.15,-0.892,0.483,-2.991,-4.272,-2.747
-0.162,-0.9,0.493,-3.662,-5.127,-5.005
-0.175,-0.904,0.495,-5.005,-6.104,-6.836
-0.18,-0.907,0.498,-5.981,-6.592,-8.423
-0.191,-0.904,0.499,-5.554,-5.798,-8.789
-0.2,-0.903,0.492,-3.845,-4.7,-8.118
-0.195,-0.901,0.472,-2.197,-2.319,-6.226
-0.181,-0.902,0.461,-1.465,1.16,-3.784
-0.165,-0.906,0.464,-0.732,4.578,-1.953
-0.152,-0.907,0.469,1.465,6.165,-1.404
-0.133,-0.911,0.465,4.089,5.615,-1.709
-0.107,-0.916,0.468,4.7,4.333,-1.831
-0.094,-0.912,0.47,4.578,2.136,-1.099
-0.106,-0.906,0.469,4.761,-0.549,-0.305
-0.126,-0.917,0.465,4.7,-2.991,0.488
-0.141,-0.941,0.457,3.357,-4.089,0.244
-0.153,-0.959,0.455,1.77,-4.089,-1.343
-0.158,-0.96,0.454,-0.549,-2.93,-3.54
-0.155,-0.951,0.453,-2.991,-2.258,-5.066
-0.155,-0.931,0.458,-5.066,-0.977,-5.371
-0.159,-0.911,0.458,-5.981,-0.244,-4.944
-0.156,-0.904,0.458,-5.981,0.366,-2.93
-0.155,-0.908,0.464,-5.493,0.61,-0.732
-0.151,-0.912,0.468,-5.188,0.122,0.122
-0.145,-0.909,0.464,-4.578,-1.343,-0.427
-0.153,-0.9,0.458,-4.272,-2.319,-1.16
-0.158,-0.899,0.452,-3.967,-2.38,-1.892
-0.157,-0.903,0.46,-3.723,-1.343,-1.953
-0.154,-0.903,0.47,-4.517,-0.427,-2.136
-0.155,-0.893,0.469,-5.188,-0.549,-2.808
-0.156,-0.886,0.462,-5.554,-0.977,-3.418
-0.151,-0.884,0.468,-5.554,-0.488,-3.662
0.5,2.233,0.214,38.147,56.274,58.838
0.529,2.737,0.177,40.833,67.505,53.406
0.647,2.716,-0.021,14.404,84.473,13.062
0.803,2.535,-0.322,-20.508,96.252,-71.838
1.046,2.459,-0.567,2.38,106.873,-199.951
1.421,2.621,-0.764,58.289,123.047,-335.632
1.64,2.803,-0.798,103.516,142.151,-434.57
1.528,2.855,-0.679,127.808,152.222,-495.85
1.182,2.695,-0.436,131.287,137.329,-547.302
0.558,2.426,-0.114,114.441,83.008,-609.619
-0.043,1.969,0.239,110.657,-11.902,-674.683
-0.309,1.698,0.615,156.372,-137.573,-744.08
-0.903,2.092,0.296,244.812,-267.334,-830.688
-1.922,2.019,0.095,339.478,-334.412,-897.644
-2.513,1.406,0.078,338.989,-389.343,-867.004
-3.32,-0.125,0.061,275.208,-445.496,-746.887
-4.0,-2.263,-0.057,209.656,-435.974,-568.97
-4.0,-4.0,-1.111,123.962,-389.343,-374.695
-4.0,-4.0,-2.334,-15.015,-273.926,-194.702
-4.0,-4.0,-2.351,-165.71,-37.537,-151.733
-3.369,-4.0,-1.675,-265.93,179.749,-252.075
-2.2,-2.724,-0.932,-306.152,280.762,-341.064
-1.084,-1.276,-0.198,-268.494,287.048,-362.305
-0.239,-0.412,0.443,-174.622,242.065,-306.152
0.115,0.09,1.185,-86.121,191.284,-198.181
-0.252,0.199,1.517,-29.602,109.192,-55.298
-0.319,-0.405,1.342,18.677,-3.418,76.721
-0.291,-0.852,0.927,78.552,-100.586,138.306
-0.349,-1.146,0.279,136.902,-160.339,153.137
-0.274,-1.326,0.265,177.185,-151.306,131.897
-0.329,-1.417,0.111,195.984,-128.357,102.6
-0.286,-1.413,0.237,190.552,-92.468,77.393
-0.234,-1.41,0.405,158.875,-53.345,64.209
-0.293,-1.463,0.405,102.356,-22.095,59.021
-0.301,-1.549,0.487,44.617,9.277,46.753
-0.214,-1.5,0.564,-0.61,31.921,18.738
-0.147,-1.26,0.437,-35.156,38.208,-17.151
-0.083,-0.956,0.323,-57.007,45.227,-45.288
-0.061,-0.741,0.271,-64.758,57.495,-55.176
-0.052,-0.679,0.297,-60.791,70.007,-48.157
-0.014,-0.71,0.358,-48.584,75.745,-33.997
0.041,-0.749,0.406,-31.311,71.289,-20.447
0.063,-0.784,0.434,-13.0,58.533,-8.85
0.064,-0.86,0.503,2.808,40.771,-0.305
0.021,-0.875,0.488,14.832,17.944,3.418
0.005,-0.852,0.466,20.02,-4.333,8.301
-0.084,-0.905,0.406,20.386,-20.996,15.747
-0.178,-1.035,0.398,21.423,-28.564,18.555
-0.248,-1.086,0.388,22.156,-31.433,12.024
-0.287,-1.046,0.349,19.714,-32.043,2.502
-0.29,-1.015,0.38,14.954,-26.611,-2.869
-0.29,-1.02,0.42,10.376,-20.691,-3.052
-0.306,-1.006,0.412,5.249,-17.883,-1.526
-0.314,-0.978,0.388,0.549,-15.137,0.793
-0.3,-0.956,0.367,-2.686,-10.01,3.052
-0.258,-0.938,0.364,-3.967,-3.784,4.15
-0.199,-0.905,0.361,-4.761,1.343,4.456
-0.14,-0.876,0.358,-6.104,5.432,5.127
-0.085,-0.864,0.37,-7.385,7.996,6.348
-0.045,-0.855,0.382,-7.202,7.568,6.592
-0.028,-0.841,0.389,-5.92,3.967,5.554
-0.021,-0.846,0.391,-4.211,-1.77,3.601
-0.033,-0.865,0.39,-3.113,-7.751,1.404
-0.07,-0.89,0.386,-2.075,-13.611,-0.305
-0.116,-0.917,0.378,-0.793,-18.005,-1.404
-0.147,-0.946,0.367,-0.122,-20.325,-2.38
-0.163,-0.964,0.358,0.549,-19.348,-2.747
-0.189,-0.973,0.357,1.526,-15.32,-2.991
-0.215,-0.977,0.366,2.319,-9.46,-1.526
-0.218,-0.981,0.373,1.587,-3.906,1.099
-0.198,-0.987,0.383,0.671,0.732,3.418
-0.172,-0.994,0.405,-0.61,3.906,4.639
-0.149,-0.992,0.423,-2.686,3.906,4.272
-0.126,-0.983,0.427,-5.31,0.854,2.686
-0.108,-0.969,0.425,-7.935,-3.235,1.587
-0.102,-0.952,0.424,-10.498,-7.874,0.732
-0.097,-0.936,0.421,-12.207,-12.817,0.732
-0.103,-0.918,0.411,-12.39,-17.517,1.282
-0.146,-0.908,0.402,-10.62,-20.142,1.709
-0.186,-0.925,0.403,-7.324,-19.409,1.282
-0.185,-0.948,0.416,-6.287,-15.686,0.122
-0.169,-0.953,0.434,-7.446,-11.536,-0.854
-0.161,-0.944,0.455,-8.301,-8.667,-0.916
-0.153,-0.932,0.469,-9.399,-7.019,0.122
-0.138,-0.923,0.475,-11.292,-6.348,1.099
-0.125,-0.92,0.48,-13.123,-6.653,1.953
-0.117,-0.916,0.486,-15.198,-7.69,2.136
-0.122,-0.901,0.492,-17.212,-9.338,0.366
-0.122,-0.884,0.489,-18.188,-10.864,-2.075
-0.123,-0.863,0.474,-18.433,-13.0,-3.357
-0.147,-0.844,0.457,-16.846,-13.672,-3.723
-0.183,-0.847,0.45,-13.916,-11.536,-3.113
-0.192,-0.867,0.45,-11.597,-7.69,-2.808
-0.178,-0.878,0.451,-9.827,-3.906,-3.845
-0.163,-0.88,0.46,-7.263,-0.366,-5.249
-0.152,-0.879,0.474,-4.578,2.136,-5.432
-0.14,-0.88,0.48,-3.662,2.808,-4.456
-0.132,-0.888,0.482,-3.113,1.465,-2.136
-0.138,-0.906,0.482,-1.953,-0.854,0.061
-0.148,-0.926,0.482,-1.282,-3.479,0.732
-0.153,-0.938,0.476,-1.343,-6.042,-0.061
-0.153,-0.938,0.46,-2.075,-8.179,-1.343
-0.15,-0.934,0.447,-2.869,-8.667,-1.831
-0.154,-0.932,0.438,-4.333,-7.629,-1.16
-0.155,-0.935,0.44,-6.042,-5.981,0.427
-0.158,-0.931,0.436,-6.775,-4.761,1.404
-0.158,-0.929,0.432,-5.798,-3.723,1.099
-0.15,-0.919,0.433,-4.883,-1.526,0.854
-0.137,-0.905,0.445,-4.578,1.16,0.305
-0.118,-0.892,0.461,-4.211,3.357,0.061
-0.097,-0.892,0.476,-3.967,4.211,0.244
-0.088,-0.889,0.49,-4.272,3.662,0.916
-0.094,-0.885,0.497,-5.127,2.075,1.587
-0.105,-0.885,0.497,-6.409,0.0,1.648
